FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Cameroon,2020-09-07 04:28:30,3.848,11.5021,19604,415,18448,741,Cameroon,73.8495458275534,2.1169149153234037,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Alberta,Canada,2020-09-07 04:28:30,53.9333,-116.5765,14474,242,12799,1433,"Alberta, Canada",325.7797477716589,1.6719635207959098,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,British Columbia,Canada,2020-09-07 04:28:30,53.7267,-127.6476,6162,211,4706,1245,"British Columbia, Canada",118.1635746686597,3.424212917883804,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Diamond Princess,Canada,2020-09-07 04:28:30,,,0,1,0,0,"Diamond Princess, Canada",,,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Grand Princess,Canada,2020-09-07 04:28:30,,,13,0,13,0,"Grand Princess, Canada",,0.0,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Manitoba,Canada,2020-09-07 04:28:30,53.7609,-98.8139,1323,16,898,409,"Manitoba, Canada",95.60871968867546,1.2093726379440666,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,New Brunswick,Canada,2020-09-07 04:28:30,46.5653,-66.4619,192,2,187,3,"New Brunswick, Canada",24.327663213912384,1.0416666666666667,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Newfoundland and Labrador,Canada,2020-09-07 04:28:30,53.1355,-57.6604,270,3,266,1,"Newfoundland and Labrador, Canada",51.86791738785484,1.1111111111111112,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Northwest Territories,Canada,2020-09-07 04:28:30,64.8255,-124.8457,5,0,5,0,"Northwest Territories,Canada",10.98804500703235,0.0,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Nova Scotia,Canada,2020-09-07 04:28:30,44.682,-63.7443,1085,65,1017,3,"Nova Scotia, Canada",109.36893619809383,5.990783410138249,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Nunavut,Canada,2020-09-07 04:28:30,70.2998,-83.1076,0,0,0,0,"Nunavut, Canada",0.0,,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Ontario,Canada,2020-09-07 04:28:30,51.2538,-85.3232,44000,2813,40792,1503,"Ontario, Canada",304.567377539714,6.335813623881655,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Prince Edward Island,Canada,2020-09-07 04:28:30,46.5107,-63.4168,47,0,44,3,"Prince Edward Island, Canada",28.60307452622354,0.0,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Quebec,Canada,2020-09-07 04:28:30,52.9399,-73.5491,63562,5784,55871,1907,"Quebec, Canada",738.7069200458598,9.09977659607942,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Saskatchewan,Canada,2020-09-07 04:28:30,52.9399,-106.4509,1651,24,1579,48,"Saskatchewan, Canada",139.93375395391254,1.45366444579043,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Yukon,Canada,2020-09-07 04:28:30,64.2823,-135.0,15,0,15,0,"Yukon, Canada",34.89508211975992,0.0,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,,Central African Republic,2020-09-07 04:28:30,6.6111,20.9394,4729,62,1818,2849,Central African Republic,97.91368687993864,1.3110594205963206,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,,Chad,2020-09-07 04:28:30,15.4542,18.7322,1039,79,918,42,Chad,6.3253921758368925,7.603464870067373,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Antofagasta,Chile,2020-09-07 04:28:30,-23.6509,-70.3975,18587,456,17399,732,"Antofagasta, Chile",3059.4172507217704,2.4533275945553346,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Araucania,Chile,2020-09-07 04:28:30,-38.9489,-72.3311,5443,96,4988,359,"Araucania, Chile",568.6234361027304,1.7637332353481536,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Arica y Parinacota,Chile,2020-09-07 04:28:30,-18.594,-69.4785,6967,117,6330,520,"Arica y Parinacota, Chile",3081.816090733761,1.6793454858619206,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Atacama,Chile,2020-09-07 04:28:30,-27.5661,-70.0503,5930,51,5454,425,"Atacama, Chile",2052.30079184894,0.8600337268128162,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Aysen,Chile,2020-09-07 04:28:30,-45.9864,-73.7669,136,1,111,24,"Aysen, Chile",131.8366001667345,0.7352941176470589,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Biobio,Chile,2020-09-07 04:28:30,-37.4464,-72.1416,18859,232,16239,2388,"Biobio, Chile",1211.3912789334568,1.2301818760273608,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Coquimbo,Chile,2020-09-07 04:28:30,-29.959,-71.3389,10492,154,9540,798,"Coquimbo, Chile",1384.925275810271,1.467784979031643,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Los Lagos,Chile,2020-09-07 04:28:30,-41.9198,-72.1416,7089,72,6294,723,"Los Lagos, Chile",855.4279673902025,1.0156580617858657,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Los Rios,Chile,2020-09-07 04:28:30,-40.231,-72.3311,1197,15,1066,116,"Los Rios, Chile",311.0407783035415,1.2531328320802004,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Magallanes,Chile,2020-09-07 04:28:30,-52.368,-70.9863,4345,45,3093,1207,"Magallanes, Chile",2609.0924921787278,1.0356731875719218,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Maule,Chile,2020-09-07 04:28:30,-35.5183,-71.6885,12420,273,11150,997,"Maule, Chile",1188.5736159624862,2.198067632850241,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Metropolitana,Chile,2020-09-07 04:28:30,-33.4376,-70.6505,276900,8693,263367,4840,"Metropolitana, Chile",3892.977288294581,3.139400505597689,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Nuble,Chile,2020-09-07 04:28:30,-36.7226,-71.7622,5123,85,4430,608,"Nuble, Chile",1065.939256235318,1.6591840718329105,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,OHiggins,Chile,2020-09-07 04:28:30,-34.5755,-71.0022,13986,350,12791,845,"OHiggins, Chile",1529.2683326863885,2.5025025025025025,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Tarapaca,Chile,2020-09-07 04:28:30,-19.9232,-69.5132,10913,210,10326,377,"Tarapaca, Chile",3301.387351085135,1.924310455420141,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Unknown,Chile,2020-09-07 04:28:30,,,55,1,55,0,"Unknown, Chile",,1.818181818181818,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Valparaiso,Chile,2020-09-07 04:28:30,-33.0472,-71.6127,24068,741,21766,1561,"Valparaiso, Chile",1325.4019214693303,3.078776799069304,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Anhui,China,2020-09-07 04:28:30,31.8257,117.2264,991,6,985,0,"Anhui, China",1.6238668510457417,0.6054490413723511,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Beijing,China,2020-09-07 04:28:30,40.1824,116.4142,935,9,926,0,"Beijing, China",4.270752947447586,0.962566844919786,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Chongqing,China,2020-09-07 04:28:30,30.0572,107.874,584,6,577,1,"Chongqing, China",1.8219164633207192,1.0273972602739727,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Fujian,China,2020-09-07 04:28:30,26.0789,117.9874,386,1,372,13,"Fujian, China",0.929222919759964,0.2590673575129533,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Gansu,China,2020-09-07 04:28:30,35.7518,104.2861,170,2,167,1,"Gansu, China",0.6794610243370549,1.1764705882352942,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Guangdong,China,2020-09-07 04:28:30,23.3417,113.4244,1767,8,1733,26,"Guangdong, China",1.4022417298092071,0.4527447651386531,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Guangxi,China,2020-09-07 04:28:30,23.8298,108.7881,257,2,253,2,"Guangxi, China",0.5126997524119032,0.7782101167315175,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Guizhou,China,2020-09-07 04:28:30,26.8154,106.8748,147,2,145,0,"Guizhou, China",0.3812028313360552,1.3605442176870748,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Hainan,China,2020-09-07 04:28:30,19.1959,109.7453,171,6,165,0,"Hainan, China",1.696221255497344,3.508771929824561,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Hebei,China,2020-09-07 04:28:30,37.8957,114.9042,365,6,354,5,"Hebei, China",0.4892090207194763,1.643835616438356,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Heilongjiang,China,2020-09-07 04:28:30,47.862,127.7615,948,13,935,0,"Heilongjiang, China",2.9764438955396293,1.371308016877637,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Henan,China,2020-09-07 04:28:30,33.882,113.614,1276,22,1254,0,"Henan, China",1.2841476729971089,1.7241379310344829,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Hong Kong,China,2020-09-07 04:28:30,22.3,114.2,4878,95,4511,271,"Hong Kong, China",65.0661305580321,1.968019680196802,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Hubei,China,2020-09-07 04:28:30,30.9756,112.2707,68139,4512,63627,0,"Hubei, China",117.98438638829448,6.62175846431559,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Hunan,China,2020-09-07 04:28:30,27.6104,111.7088,1019,4,1015,0,"Hunan, China",1.533602356383783,0.3925417075564278,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Inner Mongolia,China,2020-09-07 04:28:30,44.0935,113.9448,261,1,259,1,"Inner Mongolia, China",1.0852772166007496,0.3831417624521073,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Jiangsu,China,2020-09-07 04:28:30,32.9711,119.455,665,0,661,4,"Jiangsu, China",0.7846791363233802,0.0,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Jiangxi,China,2020-09-07 04:28:30,27.614,115.7221,935,1,934,0,"Jiangxi, China",2.0691043223589296,0.106951871657754,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Jilin,China,2020-09-07 04:28:30,43.6661,126.1923,157,2,155,0,"Jilin, China",0.6521706711538224,1.2738853503184713,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Liaoning,China,2020-09-07 04:28:30,41.2956,122.6085,263,2,259,2,"Liaoning, China",0.6174954492581097,0.7604562737642585,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Macau,China,2020-09-07 04:28:30,22.1667,113.55,46,0,46,0,"Macau, China",7.084094360136877,0.0,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Ningxia,China,2020-09-07 04:28:30,37.2692,106.1655,75,0,75,0,"Ningxia, China",1.041282838242681,0.0,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Qinghai,China,2020-09-07 04:28:30,35.7452,95.9956,18,0,18,0,"Qinghai, China",0.3038509563793255,0.0,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Shaanxi,China,2020-09-07 04:28:30,35.1917,108.8701,377,3,360,14,"Shaanxi, China",0.9537301969118924,0.7957559681697612,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Shandong,China,2020-09-07 04:28:30,36.3427,118.1498,831,7,811,13,"Shandong, China",0.8184978303356039,0.8423586040914561,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Shanghai,China,2020-09-07 04:28:30,31.202,121.4491,922,7,869,46,"Shanghai, China",3.7071444352927383,0.7592190889370932,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Shanxi,China,2020-09-07 04:28:30,37.5777,112.2922,203,0,201,2,"Shanxi, China",0.5814017429908727,0.0,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Sichuan,China,2020-09-07 04:28:30,30.6171,102.7103,658,3,634,21,"Sichuan, China",0.786377118309338,0.4559270516717325,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Tianjin,China,2020-09-07 04:28:30,39.3054,117.323,232,3,215,14,"Tianjin, China",1.6731562773397883,1.293103448275862,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Tibet,China,2020-09-07 04:28:30,31.6927,88.0924,1,0,1,0,"Tibet, China",0.027411529289219,0.0,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Xinjiang,China,2020-09-07 04:28:30,41.1129,85.2401,902,3,896,3,"Xinjiang, China",3.4890451910648723,0.3325942350332594,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Yunnan,China,2020-09-07 04:28:30,24.974,101.487,201,2,192,7,"Yunnan, China",0.42576377520037,0.9950248756218906,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Zhejiang,China,2020-09-07 04:28:30,29.1832,120.0934,1278,1,1268,9,"Zhejiang, China",1.9793212656480212,0.0782472613458529,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
,,Amazonas,Colombia,2020-09-07 04:28:30,-1.4429,-71.5724,2714,111,2578,25,"Amazonas, Colombia",3543.5898105472065,4.089904200442152,2020-09-06,09-06-2020.csv,2026-05-18 17:44:01.203170
